ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,AML,AML,AML,AML,AML,AML,AML,AML,AML,AML,AML,AML,AML,AML,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,AML,AML,AML,AML,AML,AML,AML,AML,AML,AML,AML
0.126919557,0.68412195,0.638397378,1.04449867,0.640770128,-0.309174295,1.089859581,-0.31120346,1.287488795,1.2122484,0.500025545,-0.019515598,1.399264225,0.921648366,0.526903468,0.762696279,-1.046928498,1.225551462,0.954680896,1.134899451,0.500424016,-0.203573181,0.123021523,0.272492481,1.033639918,0.935446694,-0.130287591,0.305488156,-0.401904592,0.646176216,0.783795131,-0.179935795,0.768824546,1.010813951,0.409540082,0.700430816,1.312868982,0.454512562,0.320258185,1.401138452,0.567954406,0.785469363,1.634002235,1.366336541,1.269181072,0.481780158,0.964711573,1.560973735,0.935719029,0.566096214,0.966392802,0.943372799,0.531757308,-0.295556126,0.87506197,0.6259453,1.648879155,0.276143398,0.41049619,0.762696279,0.504013845,1.111445188,0.382916798,0.792669744,-0.35600026,0.304383126,0.568780898,0.679464052,-0.729258199,0.608504179,0.441490158,0.267933931
0.067031886,0.366321212,0.314711407,0.607658152,0.248484847,0.922186167,0.181007943,-0.888287151,0.027253155,0.019515598,-0.214174479,0.634307431,0.267387281,0.076020937,0.307330703,0.134544068,0.423729332,0.436650286,-0.245403629,0.10532583,0.161205503,-0.760816417,0.538248665,0.447506011,0.254109639,0.261015549,-0.322850047,0.664481193,0.693259036,0.833283093,0.096667309,0.106740199,0.895614498,0.557039633,0.497835369,0.311387993,0.117709021,0.709898843,0.39524272,-0.073552774,0.560739035,0.614014024,0.314157264,0.304751428,0.219934343,0.330824429,0.034816431,-0.039742399,0.558888378,0.298679686,0.464672783,-0.039566455,0.414899141,0.106563391,-0.210218701,0.305856582,0.366321212,0.47291423,0.529328829,0.388029627,0.223177464,0.375737849,0.527913658,0.354127823,0.388029627,0.345530467,0.359561338,0.317483575,0.48533712,0.466044153,0.558682868,0.188339933
0.693259036,0.444010978,0.489494689,0.596698979,0.320998496,0.254472803,0.117354974,-0.246309627,0.056287321,0.476850012,0.171365938,0.372909396,0.514220596,0.501420542,0.098433745,0.083604688,0.403048412,0.606389926,0.368013787,0.203393698,0.203573181,0.572504939,0.54272465,0.461345943,0.5835167,0.127628496,0.789544554,0.284005419,0.624235406,0.52468294,0.224619603,0.388598344,0.335656341,0.344970663,0.630871479,0.40571938,0.55765567,0.559093912,0.115407977,0.6189037,0.314526682,0.920573563,0.546190823,0.170295603,0.479215028,0.46898576,0.258288063,0.592712545,0.16405583,0.505411642,0.717382868,0.73846348,0.526499542,0.391064237,0.56919429,0.595858944,0.427771476,0.242505787,0.512014641,0.476456102,0.82238632,0.454902467,0.339564764,0.557861062,0.46722031,0.79098599,0.448866666,0.202137503,0.087310102,0.474684422,0.578105945,0.718520314
0.501619907,-0.732932856,-0.264655224,0.555603036,0.203034753,-0.22967079,-0.309174295,0.13418927,0.203034753,0.166016202,0.240876647,-0.934358046,0.354502211,0.485534909,-0.074610502,0.177613513,0.106740199,0.148928156,0.312126231,0.530745062,0.417391323,0.074434208,0.014592336,0.050125419,0.510812442,0.511613826,0.109392719,0.163699467,0.391633627,0.020394799,-0.804276684,-0.553142961,0.063155969,0.424883521,-1.297214359,-0.991659928,-0.027780769,-0.400189847,0.256107458,-0.059457117,-0.07302394,-0.499826339,-0.340123532,0.269209759,0.138802985,-0.192099241,0.486128389,0.182437799,0.034288701,0.009141989,0.353566334,0.519243473,0.018284743,0.323405727,0.329524852,0.562385677,0.285653166,-1.295584912,0.23960998,0.317483575,-0.463498019,0.333982875,-1.56754672,0.210218701,0.105149049,0.318408172,0.227505285,-0.679021213,-1.513974676,-0.079018618,0.227144472,0.245766004
-0.397905348,-0.739156395,-0.433171907,-0.00808712,-0.540281862,-0.299966704,-0.86428451,-1.016102484,-0.260288031,-0.748196864,-0.807195367,-0.090134076,-0.72582213,-0.457828963,-0.761051252,-0.456267679,-0.575821874,-0.27961518,0.592083969,-0.571883715,-0.606389926,-0.671292917,-0.474881202,-0.667114316,0.05135764,-0.348891574,0.00298869,-0.866841434,-0.532567498,-0.582474847,-0.460954887,-0.734773899,-0.356562235,-0.509610982,-0.506410674,-0.415090756,-0.585393633,-0.551095453,-0.615925621,-0.565683548,-0.334912462,-0.55232368,-0.684566333,-0.548232816,-0.489494689,-0.033585076,-0.479609458,-0.636028217,-0.618265079,-0.598170056,-0.644877038,-0.690355677,-0.486326254,-0.6028019,-0.745872989,-0.536217692,-0.571883715,-0.508410257,-0.647476486,-0.296841947,-0.320258185,-0.403429802,-0.187624177,-0.574369937,-0.761051252,-0.380080665,-0.876868103,-0.71352247,-0.366509224,-0.545986749,-0.388029627,-0.55929947
0.508210207,-0.147861647,-0.21813361,-0.378569311,-0.027956643,0.184046833,0.144485473,-0.33361112,0.336958576,0.363126982,-0.034288701,0.056463406,-0.052589939,0.099493753,-0.476850012,0.003691914,-0.134544068,0.2314762,-0.200881626,0.124793121,-0.322109294,-0.032881467,0.132947608,0.203932166,0.412983831,0.064917628,0.532567498,0.059985473,-0.228407449,-0.03587192,0.019867277,-0.206804996,0.079547693,0.113107544,-0.021274015,-0.023032497,-0.11239984,0.068089126,-0.004922561,0.051181604,0.177613513,0.178327959,0.010724313,-0.03639968,0.067384291,0.346463715,-0.030946626,-0.00808712,-0.040622134,-0.081135053,0.177970724,-0.050301446,-0.091546332,-0.346277041,-0.149461473,0.118240119,0.356374897,-0.184046833,0.134011877,-0.14377491,0.322294466,0.132060832,0.428734919,-0.0415019,0.198012238,0.055759078,0.042733628,-0.036047839,0.149817042,0.421422645,0.070556318,0.161917961
-0.058224349,-0.039566455,-0.303094393,-0.908820122,-0.588735507,0.122490119,-0.375549192,-0.498830607,-1.005845054,-1.093368564,-0.582683167,-0.675925052,-0.255199232,-0.482965132,-0.387082045,-0.725135944,-0.480398541,-0.295005209,-1.03184195,-0.224799903,-0.917355515,-0.644877038,-0.193532071,-0.078665913,-0.299782814,-0.444205004,-0.139868104,0.039566455,-0.003340302,-0.601748076,-0.075492007,-0.238343697,-0.019867277,-0.406864967,-0.813542902,-0.295739784,-0.430663002,-0.642498032,-0.941728062,-0.301254219,-0.567541305,-0.435490241,-0.381781976,0.046605202,-0.321553846,-0.192099241,-0.636458708,-0.341055049,-0.918427141,-0.433751272,-0.460368434,-0.354127823,-0.735464932,-0.54272465,-1.109165771,-0.591246233,-0.673717471,-0.597749616,-0.717837735,-0.520249619,0.021977399,-0.74959313,-0.588526447,-0.174935146,-0.681458483,-0.147506181,-0.219934343,-0.465260406,-0.438972141,-0.121958749,-0.007208069,-0.642498032
0.051181604,-0.935446694,0.222096164,0.148928156,-0.451979862,-0.22967079,0.009141989,-0.542520961,-0.584350638,-0.158178464,-0.121604522,0.301622172,-0.670852513,-0.457828963,-0.119833615,-0.624021798,-0.672835357,0.034992343,-0.148039387,-0.557861062,-0.538045468,0.439552975,0.078842264,0.6201817,0.165303266,-0.107977947,-0.493660736,-0.88542157,-0.178149339,0.178506584,-0.654212093,0.042909594,0.241419622,-0.689686497,0.274500032,0.003867721,-0.135608566,0.179757123,-0.373097866,0.296658228,-0.473307478,0.262471002,0.153195897,-0.032001979,0.301806164,0.362000493,-0.374417531,0.238343697,-0.15337378,-0.16138361,-0.805248816,-0.326000228,-0.070203836,-0.063860609,-0.126919557,-0.605122675,0.215613771,0.141998821,-1.110793337,-0.284737655,-0.657918433,-0.73316285,-0.642065876,-0.109569581,-0.703579812,-0.764343372,0.134011877,-0.816238282,-0.812808824,0.004219334,0.128337499,-0.109923315
0.493263602,0.144307825,0.634737452,-0.015471461,0.346650401,0.616775943,0.290050965,0.292618936,0.239248146,0.2184937,0.084133962,0.207882746,0.50461278,0.533783439,0.360874462,0.346837098,0.254472803,0.446534622,0.529126597,0.059281002,0.12443877,0.265747809,0.173507198,0.085721924,0.329153647,0.325629451,0.56362166,-0.009141989,0.360311619,0.228407449,0.088192518,0.142354003,0.531757308,0.068793995,0.394102452,0.24703457,0.257742797,0.287118481,0.269209759,0.266658538,0.357686521,0.521457689,0.146795306,0.380080665,0.248303534,0.221015125,0.433944426,0.078842264,0.037807089,0.247940932,0.285653166,0.340868722,0.452369319,0.100730571,0.113992255,0.331010128,0.275960765,0.122490119,0.285653166,0.40362052,0.682345768,0.317483575,0.443041099,0.258833406,0.347957539,0.332496134,0.356374897,0.139513047,0.090487123,0.345530467,0.22498021,0.445175384
-1.123590702,-0.552938106,-0.212375986,-0.325814834,-0.828070096,-0.424691117,-0.774269872,-0.734083216,-0.416815974,-0.031826084,-1.227043014,-0.969763483,-0.760816417,-0.992522665,-0.917087773,-1.135569199,-0.243773341,-0.22119528,-0.773795455,-0.613801763,-0.938719309,-0.750058877,-0.203034753,-0.580393036,-0.780214867,-0.823126173,-1.004097244,-0.650731964,-0.149994834,-0.105679403,-0.199446727,-0.763872562,-0.275047738,-0.932184067,-0.559916284,-0.325258719,-0.598170056,-0.557450301,-0.712162515,-0.554577597,-0.174935146,-0.914681048,-0.538655127,-0.61911663,-0.518237853,-0.257924544,-1.124582752,-0.733853066,-0.956901613,-1.01022808,-0.201061018,-0.570228196,-1.080672331,-0.912279609,-0.522263492,-0.898769546,-0.840018986,-1.268001803,-1.188401489,-0.114169208,-0.433944426,-0.714656775,-0.860968931,-0.812808824,-0.297393163,-0.669972096,-0.65857343,-0.169760509,-0.110453941,-0.375171918,-0.958291961,-0.694601021
2.186818365,2.335873686,2.280402751,2.304740855,2.405931373,2.257344867,2.186818365,2.222776301,2.194566655,2.164329741,2.186818365,2.182992933,2.346773996,2.432158982,2.248448235,2.412334072,2.218636971,2.119051355,2.226954069,2.14114199,2.335873686,2.299763267,2.325244047,2.194566655,2.115742999,2.210470572,2.099539239,2.048217985,2.210470572,2.235428129,2.325244047,2.218636971,2.445926897,2.235428129,2.320026228,2.346773996,2.320026228,2.210470572,2.387293662,2.239726087,2.304740855,2.352330447,2.214535311,2.20644203,2.304740855,2.248448235,2.248448235,2.369450071,2.231171072,2.275693564,2.294842015,2.244065821,2.325244047,2.567622325,2.53136229,2.271034309,2.369450071,2.381261232,2.335873686,2.320026228,2.244065821,2.314870818,2.438985152,2.149923976,2.252874262,2.418837218,2.261861048,2.248448235,2.280402751,2.146391298,2.30977621,2.335873686
0.221735789,0.091016715,-0.055406924,-0.057872146,0.711256609,0.703805007,0.149994834,0.411452674,0.391823451,-0.129932992,0.579145156,0.618052261,0.499627153,0.370083923,0.047661204,0.422575708,0.098787068,0.391443816,0.679464052,0.597539436,0.718747915,0.46722031,0.226964076,0.479017841,0.061218371,-0.168512145,0.368390058,0.76481435,0.56320957,0.059281002,0.288034616,0.825842833,0.749127546,-0.960799267,0.562179764,0.714429841,0.758470363,0.172258034,0.323405727,0.805491968,0.631515152,0.515424899,0.527711577,0.639044135,0.417774965,0.785708719,0.595439083,0.675925052,0.523674464,0.479609458,0.302358201,0.929472772,0.531757308,0.50341509,0.014416513,0.673276349,0.416815974,-0.066150909,0.418926261,0.243411143,0.525490105,0.669972096,0.733622955,0.541910028,0.435683541,0.234908564,0.599642428,-0.452564073,0.284005419,0.063155969,0.644877038,0.539468316
-0.576652097,-0.663166359,0.95912706,-0.211117451,-0.088192518,-0.214174479,-0.87506197,0.493859333,-0.584350638,0.494455239,0.113284479,-0.423921658,-0.409922481,-0.680128562,-0.083251852,-0.315819983,0.049949394,-0.493660736,-0.139158007,-0.426808429,-1.153164784,-0.079194974,-0.103027928,-1.107541138,-0.200164125,-0.308068014,0.354315011,0.214354366,-0.767171795,-0.897453857,0.26392701,-0.476062267,-1.098496704,-0.789544554,-0.089957557,-0.415090756,-0.507410212,-0.642498032,0.148217131,-0.222096164,-0.755426719,-0.141288511,-0.623808218,-0.408775465,-0.671953767,-1.057940081,-0.850825957,-0.258469835,-1.099139755,-1.028554311,-0.019867277,-0.215433835,0.00070322,-0.365193411,-0.006680641,-0.184940947,-0.438778563,-0.400761297,0.048189226,0.023208349,-0.207343841,-0.660977511,-0.244316698,-0.306962111,-0.463302287,0.294454382,-0.477243996,0.457633741,-0.032001979,-1.01022808,-0.652036087,-0.314341967
-1.821090701,-1.502461447,-1.719265725,-1.764960011,-1.652311659,-1.705555362,-1.911280224,-1.657150116,-1.447680054,-1.626037648,-1.384902772,-1.834166647,-1.915667038,-1.667650903,-1.841781729,-1.885702097,-1.705555362,-1.620131203,-1.821090701,-1.660630058,-1.71465973,-1.883625468,-2.004398844,-1.783625741,-1.924552925,-1.674754927,-1.546862194,-1.746081761,-1.791444142,-1.750132893,-1.710089828,-1.851453333,-1.502461447,-1.929053467,-1.461350771,-1.88778689,-1.725464362,-1.935878429,-1.893035075,-1.942794775,-1.766631617,-1.716958174,-1.849505137,-1.926798318,-1.932454696,-1.949805325,-1.647511577,-1.698074946,-1.828524357,-1.789697248,-1.462886689,-1.6516236,-1.978850901,-1.701055696,-1.814667806,-1.90584792,-1.679778495,-1.811937904,-1.674040715,-1.613634093,-1.672614847,-1.389965987,-1.917874343,-1.88778689,-1.893035075,-1.866293737,-1.933593424,-1.691422873,-1.909100539,-2.083868681,-1.975128106,-1.976365996
0.180650537,0.16405583,-0.475668505,0.222096164,0.192099241,-0.02109817,-0.455877531,-1.11996261,-0.466632151,-0.311018937,-0.16138361,-0.176363451,-0.119302416,0.013713223,-0.301990166,0.210398438,-0.005625791,0.058928777,0.195144479,-0.557861062,0.366697249,0.083251852,0.331381561,0.203932166,-0.417583136,-0.495846371,0.274500032,-0.135431139,-0.238162831,0.033936886,-0.460954887,0.254291217,-0.009141989,0.354502211,0.182795321,0.155508751,0.346463715,-0.050653504,-0.098257087,-0.630228068,0.028484268,0.632159086,-0.16583796,-0.325814834,0.052061801,0.001758051,-0.069851363,0.225160525,-0.487513844,-0.050125419,0.388029627,0.148572634,0.351134501,0.295739784,0.255744142,0.776882287,0.172436469,0.027429025,0.265747809,-0.175113665,-0.254654398,0.445757814,-0.214174479,-0.098610405,0.596909054,0.37064878,-0.058928777,-0.006504832,-0.024439333,-0.390494974,0.079547693,0.618052261
-0.605756179,-1.408211023,0.272310031,-0.448866666,-0.044141396,0.603223617,-0.432592688,0.062803661,-0.466632151,-0.636889317,-0.298312058,0.968919781,0.673276349,-0.042205737,-0.083251852,-0.495647579,0.076549889,0.48395313,-0.210578181,-0.722622846,0.341614101,0.630871479,0.367449478,0.636028217,-0.293169466,-0.433751272,0.830301475,-0.034816431,-0.321924134,0.506210828,-0.185298633,0.701554659,-0.68523316,0.607869618,-0.061746784,0.115407977,0.135608566,-0.253020347,-0.230753946,-0.543539632,-0.122490119,-1.074076023,-0.909351642,0.193173826,-0.862753064,0.411070035,-0.235812276,1.247452219,-0.245584813,1.011107016,-0.670852513,0.664919727,0.576444504,-0.318408172,-1.473736051,-0.291885034,0.091546332,-1.099461451,-0.254109639,0.390874469,-0.92622821,-1.022012163,-1.205313033,-0.109569581,0.510612148,-0.349452141,0.000527415,0.382916798,1.015513467,0.705156928,0.197653679,0.03798302
-1.329277339,0.258469835,-0.868891062,0.089251508,0.446146184,-1.0146306,0.159780832,0.140578272,0.139158007,-0.277604793,0.176542014,-0.943098499,-1.266040264,-1.215186069,-0.053470201,0.009141989,-0.243773341,-0.098787068,-1.009642556,-0.691025165,-0.278152969,0.477441016,-1.068147948,-0.820169456,0.30622505,-0.715792001,-0.917623323,-0.350573604,-1.309961071,-0.837020567,0.393722477,-0.336772508,0.275230325,-0.330081745,-0.322664842,-1.140608632,-0.645743036,-0.669752072,0.353566334,0.092075974,-0.584559186,-0.922186167,-0.713976082,-1.27154492,-0.50421347,-0.643362704,-0.311572536,0.050477474,-0.060866105,-0.054350504,-0.147328456,-0.409157744,-0.403048412,0.491080749,0.447700339,-0.469182011,-0.961357267,-0.413749773,-0.622313955,-0.836771039,-0.840769771,-0.535000169,-0.187624177,-0.254109639,-1.053642616,0.34235967,-1.279476201,-0.82906131,-0.704030238,-1.166252395,-1.264865675,-0.965832089
-0.312495413,-0.347397264,-0.278335713,1.166599508,-0.194069484,-0.5327701,-0.3636904,-0.647693304,0.16583796,-0.475668505,-0.977955149,-0.312495413,-0.113992255,0.410113702,-0.622954183,-0.884641309,-0.765756818,-0.69818578,-0.37064878,-0.540688769,-0.702004444,-0.750058877,-0.848303873,-0.395432815,-1.27233445,-0.835274961,-0.877126355,-0.875577717,-0.712842328,-0.977955149,-0.583099883,-0.708994393,-0.47448766,-0.59480949,-0.533580727,-0.659228711,-0.135608566,-0.467808631,-0.564446127,-0.487315864,-0.747034422,-0.676366963,0.235812276,0.31175709,-0.405528501,-0.01758141,0.375737849,-0.356749584,-0.875577717,-0.858933271,-0.650514718,0.142354003,-0.165303266,0.336772508,-0.237258616,-0.505811195,0.039390513,-0.825348442,-0.428156806,-0.72742456,-0.686790278,-0.665358388,-0.340496103,-0.487909859,-0.695048627,-0.723079433,-0.229129313,-0.839018675,-0.34721053,-0.652906118,-0.812319682,-0.79483788
0.67482085,0.900086793,1.162788965,1.006136654,0.374228968,0.956068292,1.169033246,1.215922127,1.43182029,1.090496579,1.089223025,1.238696303,1.036042418,1.356124321,1.147033797,1.016691854,0.978238791,0.649428947,0.615500628,0.817710991,1.174271849,1.142970309,1.308304369,1.086998545,0.932455573,0.666236095,0.728341073,0.790265067,0.874031175,0.898769546,1.458289236,0.882822792,0.393722477,0.707412999,1.129559692,1.340850057,1.340850057,1.137917338,1.300893264,1.098818173,0.889853274,0.733853066,1.340850057,1.312037018,1.653000501,0.947771294,0.79194786,1.236805367,1.139261953,0.875835677,0.059104888,0.908554458,0.713749258,0.496641735,1.089859581,1.042680339,1.100427222,1.273124774,1.001481266,0.932998792,0.554782638,1.009642556,0.950253524,0.991085179,1.041167691,0.780214867,1.214450669,1.532483029,1.388120699,1.513974676,0.83378075,1.102361849
-0.058224349,-1.182013943,0.745408697,0.200881626,0.103204671,0.280895106,-0.353004957,0.33602835,0.203034753,-0.748196864,0.368201916,0.215793714,0.253383411,-0.010724313,-0.139158007,0.072847667,-0.237077797,-0.307883671,-0.406673999,0.388787944,0.247578363,-0.109746446,-0.284188463,-0.259015204,-0.164412214,0.064917628,0.12780574,0.359561338,-0.424113999,-0.016526426,0.238886343,0.061042237,-0.032353771,-0.341614101,-0.348331117,-0.320443246,-0.051005569,-0.661633833,-0.174221128,0.113461418,-0.14217641,-0.084310391,-0.67041224,0.010196869,0.700655514,0.243411143,-0.116292921,-0.14004564,-0.220654835,-0.165659723,-0.650514718,-0.518036792,0.315450414,-0.147328456,-0.902725984,0.018108909,0.205727486,-0.335656341,0.571676689,0.008438742,0.107977947,0.055583,0.531554815,0.007208069,0.46722031,0.661196253,0.258469835,0.699083371,0.167977212,-1.108515567,-0.349078417,0.362939202
-1.662027683,-1.542226115,-1.156932935,-1.769148319,-1.481593122,-1.631335864,-1.637351621,-1.629343671,-1.685572116,-1.473736051,-1.469065142,-1.596423985,-1.66906498,-1.43133045,-1.283872926,-1.747698773,-1.434274662,-1.723908485,-1.396462066,-1.152481423,-1.644785627,-1.710849,-1.605926397,-1.321239085,-2.020379024,-1.807417852,-1.996596937,-1.518413917,-1.735680839,-1.373977298,-1.506277029,-1.513421864,-1.411059874,-1.638023707,-1.701055696,-1.611698181,-1.627357923,-1.425964726,-1.809221439,-1.634670646,-1.720036946,-1.566346592,-1.691422873,-1.019052875,-1.616224754,-1.24401463,-1.599575424,-1.330980586,-1.717726342,-1.503549381,-1.843702287,-1.788825846,-1.383985993,-0.749825983,-1.236805367,-1.628681041,-0.69796147,-1.988914703,-1.663428562,-1.704051638,-1.706308673,-1.741257921,-1.489542736,-1.821090701,-1.004679506,-0.539061677,-1.726243869,-1.873362276,-1.742861365,-1.779328869,-1.696590211,-1.648879155
-0.796768253,-0.630013655,0.085016136,-0.522464996,-0.816238282,0.431820621,0.037103375,-0.755426719,-0.726737576,0.184404461,-0.176363451,0.142886809,-0.308068014,-0.605544984,0.071613817,-0.522062009,-0.765756818,0.194427791,-0.570021366,-0.142709203,0.199984766,0.15301802,-0.583725146,0.343105429,-0.607869618,-0.007383879,0.45685303,0.23960998,0.14217641,-0.226062209,-0.694153554,-0.009669428,-0.677472321,-0.60681256,-0.007559689,0.108508461,-0.007735499,0.190666807,-0.477441016,0.234366429,0.20141982,0.269756677,-0.127451255,-0.719430941,0.125147488,0.258106299,-0.835524177,-0.026725547,-0.618265079,-0.496244014,-0.603434516,0.039214572,-0.645959611,-0.693929872,-0.282907349,0.297576922,-0.455292441,-0.897453857,0.217053511,-0.559710656,0.394102452,-0.636889317,0.240333742,-0.01476816,0.207703104,0.349452141,0.254109639,-1.010813951,0.026725547,0.237981972,0.243773341,0.194606953
